policy,hour_index,trace_timestamp_anonymized,region,assigned_accelerator_hours,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,water_stress_category,latency_from_east_ms,migrated
E0_true_no_migration_status_quo,128,2024-05-15 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,128,2024-05-15 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,128,2024-05-15 08:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,129,2024-05-15 09:00:00+00:00,east,1267.7281648751457,836.6982257063564,1045.8727821329455,518.2561103664278,962.2029595623098,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,129,2024-05-15 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,129,2024-05-15 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,129,2024-05-15 09:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,130,2024-05-15 10:00:00+00:00,east,1490.0444762155414,983.4265767818496,1229.2832209773119,527.1166451550712,1130.940563299127,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,130,2024-05-15 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,130,2024-05-15 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,130,2024-05-15 10:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,131,2024-05-15 11:00:00+00:00,east,1797.787247722078,1186.5362323276306,1483.1702904095382,544.1566399226293,1364.516667176775,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,131,2024-05-15 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,131,2024-05-15 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,131,2024-05-15 11:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,132,2024-05-15 12:00:00+00:00,east,3317.299783947904,2189.4116737862714,2736.764592232839,903.7822970274921,2517.8234248542117,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,132,2024-05-15 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,132,2024-05-15 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,132,2024-05-15 12:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,133,2024-05-15 13:00:00+00:00,east,6028.193475934735,3978.596457250732,4973.245571563414,1590.8169272038474,4575.385925838341,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,133,2024-05-15 13:00:00+00:00,north,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,133,2024-05-15 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,133,2024-05-15 13:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,134,2024-05-15 14:00:00+00:00,east,7531.60158370284,4970.843005946769,6213.553757433461,2015.210822379607,5716.469456838784,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,134,2024-05-15 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,134,2024-05-15 14:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,134,2024-05-15 14:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,135,2024-05-15 15:00:00+00:00,east,8864.042516789934,5850.251538045045,7312.814422556306,2708.209411213446,6727.7892687518015,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,135,2024-05-15 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,135,2024-05-15 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,135,2024-05-15 15:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,136,2024-05-15 16:00:00+00:00,east,8877.298251050805,5859.000297947842,7323.750372434802,3439.0500811360725,6737.8503426400175,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,136,2024-05-15 16:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,136,2024-05-15 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,136,2024-05-15 16:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,137,2024-05-15 17:00:00+00:00,east,10004.741972679769,6603.111052609218,8253.888815761522,4240.125858266891,7593.5777105006,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,137,2024-05-15 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,137,2024-05-15 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,137,2024-05-15 17:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,138,2024-05-15 18:00:00+00:00,east,11024.829474695802,7276.366902443636,9095.458628054545,4512.711798309262,8367.82193781018,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,138,2024-05-15 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,138,2024-05-15 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,138,2024-05-15 18:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,139,2024-05-15 19:00:00+00:00,east,11312.606812841414,7466.299409187813,9332.874261484765,4591.540814793968,8586.244320565984,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,139,2024-05-15 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,139,2024-05-15 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,139,2024-05-15 19:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,140,2024-05-15 20:00:00+00:00,east,11363.056076666568,7499.595829272363,9374.494786590452,4658.42082182646,8624.535203663216,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,140,2024-05-15 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,140,2024-05-15 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,140,2024-05-15 20:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,141,2024-05-15 21:00:00+00:00,east,8037.958938001313,5305.0379159073145,6631.297394884144,3281.083059771238,6100.793603293411,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,141,2024-05-15 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,141,2024-05-15 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,141,2024-05-15 21:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,142,2024-05-15 22:00:00+00:00,east,5104.223230069414,3368.7778173082183,4210.972271635273,2139.805559831464,3874.0944899044507,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,142,2024-05-15 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,142,2024-05-15 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,142,2024-05-15 22:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,143,2024-05-15 23:00:00+00:00,east,3914.970764086748,2583.873406588114,3229.841758235142,1695.7476691174056,2971.454417576331,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,143,2024-05-15 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,143,2024-05-15 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,143,2024-05-15 23:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,144,2024-05-16 00:00:00+00:00,east,3201.6447278538267,2113.0795523512206,2641.349440439026,1437.8515847709891,2430.0414852039034,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,144,2024-05-16 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,144,2024-05-16 00:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,144,2024-05-16 00:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,145,2024-05-16 01:00:00+00:00,east,2826.396202046798,1865.4162248013522,2331.77028100169,1273.8169573827106,2145.2286585215547,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,145,2024-05-16 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,145,2024-05-16 01:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,145,2024-05-16 01:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,146,2024-05-16 02:00:00+00:00,east,2702.284155899566,1783.5025056954887,2229.378132119361,1221.0582701884255,2051.027881549812,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,146,2024-05-16 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,146,2024-05-16 02:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,146,2024-05-16 02:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,147,2024-05-16 03:00:00+00:00,east,2205.1851611574434,1455.4180957840704,1819.2726197300879,998.8716318628046,1673.7308101516808,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,147,2024-05-16 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,147,2024-05-16 03:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,147,2024-05-16 03:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,148,2024-05-16 04:00:00+00:00,east,1827.9049578633876,1206.4138648799167,1508.0173310998957,827.0721052417377,1387.375944611904,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,148,2024-05-16 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,148,2024-05-16 04:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,148,2024-05-16 04:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,149,2024-05-16 05:00:00+00:00,east,1610.9549781932096,1063.2272827036459,1329.034103379557,725.5861687400692,1222.7113751091927,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,149,2024-05-16 05:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,149,2024-05-16 05:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,149,2024-05-16 05:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,150,2024-05-16 06:00:00+00:00,east,1499.4401353380483,989.6276942887068,1237.0346178608834,670.5810034096618,1138.0718484320128,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,150,2024-05-16 06:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,150,2024-05-16 06:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,150,2024-05-16 06:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,151,2024-05-16 07:00:00+00:00,east,1383.7122576239758,913.2475107202026,1141.559388400253,625.2891549962386,1050.2346373282328,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,151,2024-05-16 07:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,151,2024-05-16 07:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,151,2024-05-16 07:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,152,2024-05-16 08:00:00+00:00,east,1300.1261615407675,858.0808431141159,1072.6010538926448,584.8357246349645,986.7929695812331,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,152,2024-05-16 08:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,152,2024-05-16 08:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,152,2024-05-16 08:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,153,2024-05-16 09:00:00+00:00,east,1446.8002062917924,954.8854392417437,1193.6067990521797,593.4613004887436,1098.118255128005,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,153,2024-05-16 09:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,153,2024-05-16 09:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,153,2024-05-16 09:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,154,2024-05-16 10:00:00+00:00,east,1344.5542831835842,887.4033205820452,1109.2541507275564,481.37470438510724,1020.513818669352,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,154,2024-05-16 10:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,154,2024-05-16 10:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,154,2024-05-16 10:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,155,2024-05-16 11:00:00+00:00,east,2105.3592968290395,1389.5332114079274,1736.916514259909,679.7857007684719,1597.9631931191163,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,155,2024-05-16 11:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,155,2024-05-16 11:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,155,2024-05-16 11:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,156,2024-05-16 12:00:00+00:00,east,3593.717562227195,2371.846892193487,2964.808615241858,1020.3388849354852,2727.6239260225093,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,156,2024-05-16 12:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,156,2024-05-16 12:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,156,2024-05-16 12:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,157,2024-05-16 13:00:00+00:00,east,5448.993033488388,3596.3252448958947,4495.406556119868,1459.1527755345576,4135.774031630279,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,157,2024-05-16 13:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,157,2024-05-16 13:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,157,2024-05-16 13:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,158,2024-05-16 14:00:00+00:00,east,7866.765313330609,5192.050442738471,6490.063053423089,2228.2008978164818,5970.858009149241,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,158,2024-05-16 14:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,158,2024-05-16 14:00:00+00:00,northwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,high,18.956,True
E0_true_no_migration_status_quo,158,2024-05-16 14:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,159,2024-05-16 15:00:00+00:00,east,8633.829331688103,5698.311265007188,7122.889081258985,2812.917934302689,6553.057954758266,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,159,2024-05-16 15:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,159,2024-05-16 15:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,159,2024-05-16 15:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,160,2024-05-16 16:00:00+00:00,east,8576.278138542542,5660.327584809536,7075.4094810119195,3394.516141133981,6509.376722530966,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,160,2024-05-16 16:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,160,2024-05-16 16:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,160,2024-05-16 16:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,161,2024-05-16 17:00:00+00:00,east,9542.130162570113,6297.788120269322,7872.235150336651,4017.201597216793,7242.456338309718,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,161,2024-05-16 17:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,161,2024-05-16 17:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,161,2024-05-16 17:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,162,2024-05-16 18:00:00+00:00,east,10496.37141542064,6927.585568395339,8659.481960494173,4390.24911044604,7966.723403654639,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,162,2024-05-16 18:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,162,2024-05-16 18:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,162,2024-05-16 18:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,163,2024-05-16 19:00:00+00:00,east,10497.653111240234,6928.431485247123,8660.539356558904,4330.377935021409,7967.696208034191,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,163,2024-05-16 19:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,163,2024-05-16 19:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,163,2024-05-16 19:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,164,2024-05-16 20:00:00+00:00,east,9960.478034461636,6573.896935895533,8217.371169869415,4081.054674376021,7559.981476279862,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,164,2024-05-16 20:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,164,2024-05-16 20:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,164,2024-05-16 20:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,165,2024-05-16 21:00:00+00:00,east,6989.18207533897,4612.847141524792,5766.05892690599,2878.6328435212286,5304.77421275351,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,165,2024-05-16 21:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,165,2024-05-16 21:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,165,2024-05-16 21:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,166,2024-05-16 22:00:00+00:00,east,4731.914344412913,3123.054646778056,3903.8183084725697,2024.422579316163,3591.512843794764,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,166,2024-05-16 22:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,166,2024-05-16 22:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,166,2024-05-16 22:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E0_true_no_migration_status_quo,167,2024-05-16 23:00:00+00:00,east,3690.4829114405543,2435.71184229866,3044.6398028733247,1646.0845094234628,2801.0686186434586,0.0,medium_high,2.5,False
E0_true_no_migration_status_quo,167,2024-05-16 23:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E0_true_no_migration_status_quo,167,2024-05-16 23:00:00+00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
E0_true_no_migration_status_quo,167,2024-05-16 23:00:00+00:00,southwest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,low_medium,17.801,True
E1_carbon_first,0,2024-05-10 00:00:00+00:00,east,1978.500261707881,1305.8064846998027,1632.2581058747533,878.052844829,1501.677457404773,0.0,medium_high,2.5,False
E1_carbon_first,0,2024-05-10 00:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E1_carbon_first,0,2024-05-10 00:00:00+00:00,northwest,847.9286835890919,559.6313505856298,671.5576207027557,223.9308886233338,643.5760531734742,643.5760531734742,high,18.956,True
E1_carbon_first,0,2024-05-10 00:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
E1_carbon_first,1,2024-05-10 01:00:00+00:00,east,1735.0706958305973,1145.1434249861682,1431.42928123271,771.0393823359992,1316.9149387340933,0.0,medium_high,2.5,False
E1_carbon_first,1,2024-05-10 01:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E1_carbon_first,1,2024-05-10 01:00:00+00:00,northwest,743.6017267845417,490.7757535655007,588.9309042786008,195.67229294656508,564.3921166003257,564.3921166003257,high,18.956,True
E1_carbon_first,1,2024-05-10 01:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
E1_carbon_first,2,2024-05-10 02:00:00+00:00,east,1667.9813956357798,1100.8646119155337,1376.0807648944171,737.6480940216524,1265.9943037028638,0.0,medium_high,2.5,False
E1_carbon_first,2,2024-05-10 02:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E1_carbon_first,2,2024-05-10 02:00:00+00:00,northwest,714.8491695581912,471.79911939237155,566.1589432708458,187.6250737999583,542.5689873012273,542.5689873012273,high,18.956,True
E1_carbon_first,2,2024-05-10 02:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
E1_carbon_first,3,2024-05-10 03:00:00+00:00,east,1505.522095267479,993.6417765050414,1242.0522206313017,659.995498737958,1142.6880429807975,0.0,medium_high,2.5,False
E1_carbon_first,3,2024-05-10 03:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
E1_carbon_first,3,2024-05-10 03:00:00+00:00,northwest,645.223755114634,425.8464756450178,511.01577077402135,168.2008409502691,489.72344699177046,489.72344699177046,high,18.956,True
E1_carbon_first,3,2024-05-10 03:00:00+00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
E1_carbon_first,4,2024-05-10 04:00:00+00:00,east,1336.0533050728227,881.792690875208,1102.24086359401,581.3218314594809,1014.0615945064892,0.0,medium_high,2.5,False
E1_carbon_first,4,2024-05-10 04:00:00+00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
