policy,hour_index,trace_timestamp_anonymized,region,assigned_accelerator_hours,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,water_stress_category,latency_from_east_ms,migrated
P_high_stress_cap_0.50,66,2024-11-18 10:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,66,2024-11-18 10:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,67,2024-11-18 11:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,67,2024-11-18 11:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,67,2024-11-18 11:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,67,2024-11-18 11:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,68,2024-11-18 12:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,68,2024-11-18 12:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,68,2024-11-18 12:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,68,2024-11-18 12:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,69,2024-11-18 13:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,69,2024-11-18 13:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,69,2024-11-18 13:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,69,2024-11-18 13:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,70,2024-11-18 14:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,70,2024-11-18 14:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,70,2024-11-18 14:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,70,2024-11-18 14:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,71,2024-11-18 15:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,71,2024-11-18 15:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,71,2024-11-18 15:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,71,2024-11-18 15:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,72,2024-11-18 16:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,72,2024-11-18 16:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,72,2024-11-18 16:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,72,2024-11-18 16:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,73,2024-11-18 17:00:00,east,0.00622222222222216,0.0016712361960287908,0.0020890452450359888,0.0012454626620248938,0.0019219216254331092,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,73,2024-11-18 17:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,73,2024-11-18 17:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,73,2024-11-18 17:00:00,southwest,0.00266666666666664,0.000716244084012339,0.0008594929008148066,0.0003092741954765279,0.0008236806966141896,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,74,2024-11-18 18:00:00,east,0.00797222222222216,0.002141271376161893,0.0026765892202023664,0.0015995966327234394,0.0024624620825861765,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,74,2024-11-18 18:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,74,2024-11-18 18:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,74,2024-11-18 18:00:00,southwest,0.0034166666666666395,0.0009176877326408111,0.0011012252791689733,0.0004008092941082006,0.0010553408925369327,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,75,2024-11-18 19:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,75,2024-11-18 19:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,75,2024-11-18 19:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,75,2024-11-18 19:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,76,2024-11-18 20:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,76,2024-11-18 20:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,76,2024-11-18 20:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,76,2024-11-18 20:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,77,2024-11-18 21:00:00,east,0.026833333333333313,0.007207206095374227,0.009009007619217784,0.005363287460910828,0.008288287009680359,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,77,2024-11-18 21:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,77,2024-11-18 21:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,77,2024-11-18 21:00:00,southwest,0.011499999999999991,0.00308880261230324,0.003706563134763888,0.0013491889810540551,0.0035521230041487255,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,78,2024-11-18 22:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,78,2024-11-18 22:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,78,2024-11-18 22:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,78,2024-11-18 22:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,79,2024-11-18 23:00:00,east,0.02197222222222216,0.00590155281722671,0.007376941021533388,0.00430130988613058,0.006786785739810715,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,79,2024-11-18 23:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,79,2024-11-18 23:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,79,2024-11-18 23:00:00,southwest,0.00941666666666664,0.00252923692166859,0.0030350843060023077,0.0009250936964695029,0.0029086224599188778,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,80,2024-11-19 00:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,80,2024-11-19 00:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,80,2024-11-19 00:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,80,2024-11-19 00:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,81,2024-11-19 01:00:00,east,0.08594444444444438,0.023083949957647888,0.02885493744705986,0.014701590629276999,0.026546542451295063,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,81,2024-11-19 01:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,81,2024-11-19 01:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,81,2024-11-19 01:00:00,southwest,0.03683333333333331,0.009893121410420523,0.011871745692504628,0.0033276503176090473,0.0113770896219836,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,82,2024-11-19 02:00:00,east,0.00466666666666662,0.0012534271470215931,0.0015667839337769915,0.0007115353387256487,0.001441441219074832,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,82,2024-11-19 02:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,82,2024-11-19 02:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,82,2024-11-19 02:00:00,southwest,0.00199999999999998,0.0005371830630092542,0.0006446196756111051,0.00017436962225280393,0.0006177605224606422,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,83,2024-11-19 03:00:00,east,0.01730555555555554,0.004648125670205117,0.005810157087756396,0.002382527540798107,0.005345344520735883,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,83,2024-11-19 03:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,83,2024-11-19 03:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,83,2024-11-19 03:00:00,southwest,0.00741666666666666,0.0019920538586593356,0.002390464630391203,0.0006410429317165741,0.0022908619374582355,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,84,2024-11-19 04:00:00,east,0.05211111111111108,0.013996603141741254,0.01749575392717657,0.006730397838860735,0.01609609361300244,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,84,2024-11-19 04:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,84,2024-11-19 04:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,84,2024-11-19 04:00:00,southwest,0.02233333333333332,0.005998544203603394,0.007198253044324073,0.0019130557174131938,0.006898325834143903,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,85,2024-11-19 05:00:00,east,0.01963888888888885,0.005274839243715914,0.0065935490546448925,0.0024396955695817936,0.0060660651302733,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,85,2024-11-19 05:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,85,2024-11-19 05:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,85,2024-11-19 05:00:00,southwest,0.00841666666666665,0.002260645390163963,0.0027127744681967555,0.000714002240029386,0.002599742198688557,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,86,2024-11-19 06:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,86,2024-11-19 06:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,86,2024-11-19 06:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,86,2024-11-19 06:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,87,2024-11-19 07:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,87,2024-11-19 07:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,87,2024-11-19 07:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,87,2024-11-19 07:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,88,2024-11-19 08:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,88,2024-11-19 08:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,88,2024-11-19 08:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,88,2024-11-19 08:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,89,2024-11-19 09:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,89,2024-11-19 09:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,89,2024-11-19 09:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,89,2024-11-19 09:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,90,2024-11-19 10:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,90,2024-11-19 10:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,90,2024-11-19 10:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,90,2024-11-19 10:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,91,2024-11-19 11:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,91,2024-11-19 11:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,91,2024-11-19 11:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,91,2024-11-19 11:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,92,2024-11-19 12:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,92,2024-11-19 12:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,92,2024-11-19 12:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,92,2024-11-19 12:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,93,2024-11-19 13:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,93,2024-11-19 13:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,93,2024-11-19 13:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,93,2024-11-19 13:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,94,2024-11-19 14:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,94,2024-11-19 14:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,94,2024-11-19 14:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,94,2024-11-19 14:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,95,2024-11-19 15:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,95,2024-11-19 15:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,95,2024-11-19 15:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,95,2024-11-19 15:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,96,2024-11-19 16:00:00,east,0.11841666666666661,0.031805713855673226,0.039757142319591536,0.02207664416579019,0.03657657093402421,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,96,2024-11-19 16:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,96,2024-11-19 16:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,96,2024-11-19 16:00:00,southwest,0.05074999999999998,0.013631020223859957,0.016357224268631947,0.005791547872713619,0.015675673257438946,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,97,2024-11-19 17:00:00,east,0.2245833333333333,0.06032118145041476,0.07540147681301845,0.041940186440321194,0.06936935866797697,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,97,2024-11-19 17:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,97,2024-11-19 17:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,97,2024-11-19 17:00:00,southwest,0.09624999999999999,0.025851934907320614,0.031022321888784735,0.011359340198276677,0.0297297251434187,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,98,2024-11-19 18:00:00,east,0.30527777777777776,0.08199502586766336,0.10249378233457922,0.057490043683744656,0.09429427974781285,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,98,2024-11-19 18:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,98,2024-11-19 18:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,98,2024-11-19 18:00:00,southwest,0.13083333333333333,0.03514072537185573,0.04216887044622687,0.01566714099978815,0.04041183417763408,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,99,2024-11-19 19:00:00,east,0.041416666666666616,0.011124165929816736,0.013905207412270922,0.007835410561722008,0.012792790819289244,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,99,2024-11-19 19:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,99,2024-11-19 19:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,99,2024-11-19 19:00:00,southwest,0.017749999999999978,0.004767499684207172,0.005720999621048607,0.0021716914561500512,0.005482624636838247,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,100,2024-11-19 20:00:00,east,0.1435,0.03854288477091437,0.04817860596364296,0.027186585112709178,0.044324317486551516,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,100,2024-11-19 20:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,100,2024-11-19 20:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,100,2024-11-19 20:00:00,southwest,0.06149999999999999,0.01651837918753473,0.019822055025041675,0.007505290767648279,0.018996136065664936,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,101,2024-11-19 21:00:00,east,0.6543055555555556,0.1757409312386543,0.21967616404831788,0.12349370157181251,0.2021020709244524,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,101,2024-11-19 21:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,101,2024-11-19 21:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,101,2024-11-19 21:00:00,southwest,0.28041666666666665,0.07531754195942326,0.0903810503513079,0.03347111564676769,0.08661517325333673,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,102,2024-11-19 22:00:00,east,0.5148888888888888,0.1382947952213838,0.17286849402672977,0.09682580436054668,0.15903901450459135,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,102,2024-11-19 22:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,102,2024-11-19 22:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,102,2024-11-19 22:00:00,southwest,0.22066666666666665,0.05926919795202163,0.07112303754242595,0.024300371160328866,0.06815957764482487,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,103,2024-11-19 23:00:00,east,0.28136111111111106,0.07557121173917762,0.09446401467397204,0.051624584019325716,0.08690689350005426,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,103,2024-11-19 23:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,103,2024-11-19 23:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,103,2024-11-19 23:00:00,southwest,0.1205833333333333,0.03238766217393327,0.03886519460871992,0.01271021414353837,0.03724581150002325,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,104,2024-11-20 00:00:00,east,0.28427777777777774,0.07635460370606613,0.09544325463258267,0.05133057538208587,0.08780779426197603,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,104,2024-11-20 00:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,104,2024-11-20 00:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,104,2024-11-20 00:00:00,southwest,0.12183333333333332,0.032723401588314056,0.039268081905976866,0.011538271400039534,0.037631911826561164,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,105,2024-11-20 01:00:00,east,0.14855555555555555,0.03990076418018778,0.049875955225234726,0.024323879913906662,0.04588587880721594,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,105,2024-11-20 01:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,105,2024-11-20 01:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,105,2024-11-20 01:00:00,southwest,0.06366666666666666,0.017100327505794762,0.020520393006953713,0.005895508910897802,0.019665376631663973,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,106,2024-11-20 02:00:00,east,0.12386111111111109,0.03326804552719844,0.04158505690899806,0.018607753527142543,0.0382582523562782,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,106,2024-11-20 02:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,106,2024-11-20 02:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,106,2024-11-20 02:00:00,southwest,0.05308333333333332,0.014257733797370761,0.01710928055684491,0.004675966376185715,0.01639639386697637,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,107,2024-11-20 03:00:00,east,0.19833333333333333,0.05327065374841824,0.0665883171855228,0.026942465487227348,0.06126125181068096,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,107,2024-11-20 03:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,107,2024-11-20 03:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,107,2024-11-20 03:00:00,southwest,0.08499999999999999,0.022830280177893528,0.027396336213472233,0.007416188212986934,0.026254822204577553,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,108,2024-11-20 04:00:00,east,0.01963888888888885,0.005274839243715914,0.0065935490546448925,0.002440354924487257,0.0060660651302733,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,108,2024-11-20 04:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,108,2024-11-20 04:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,108,2024-11-20 04:00:00,southwest,0.00841666666666665,0.002260645390163963,0.0027127744681967555,0.00072467248627096,0.002599742198688557,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,109,2024-11-20 05:00:00,east,0.02119444444444439,0.005692648292723111,0.00711581036590389,0.002521398455528469,0.006546545536631577,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,109,2024-11-20 05:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,109,2024-11-20 05:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,109,2024-11-20 05:00:00,southwest,0.00908333333333331,0.0024397064111670473,0.0029276476934004566,0.0007545523988457443,0.002805662372842104,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,110,2024-11-20 06:00:00,east,0.0025277777777777703,0.000678939704636701,0.0008486746307958764,0.0003236951126184322,0.000780780660332206,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,110,2024-11-20 06:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,110,2024-11-20 06:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,110,2024-11-20 06:00:00,southwest,0.00108333333333333,0.0002909741591300147,0.0003491689909560176,8.849106127462005e-05,0.0003346202829995169,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,111,2024-11-20 07:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,111,2024-11-20 07:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,111,2024-11-20 07:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,111,2024-11-20 07:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,112,2024-11-20 08:00:00,east,0.09236111111111107,0.024807412284802603,0.031009265356003256,0.014789093879911848,0.028528524127522988,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,112,2024-11-20 08:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,112,2024-11-20 08:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,112,2024-11-20 08:00:00,southwest,0.03958333333333332,0.010631748122058257,0.01275809774646991,0.002951798548608255,0.012226510340366994,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,113,2024-11-20 09:00:00,east,0.011861111111111081,0.0031857939986799063,0.0039822424983498835,0.001977581624680552,0.0036636630984818916,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,113,2024-11-20 09:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,113,2024-11-20 09:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
