carbon_mapping,pue_scenario,capacity_scenario,migration_limit,max_latency_ms,wue_profile,water_risk_mapping,energy_level,from_cap_fraction,to_cap_fraction,screened_direct_water_avoided_increment_l,additional_carbon_increment_kgco2e,marginal_additional_carbon_kgco2e_per_screened_l_avoided,monotone_water_avoidance_pass,monotone_carbon_penalty_pass
conservative_site_selection,uniform_new_build,tight,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,3.7481203999102544,1.310361165433463,0.3496048754103092,True,True
conservative_site_selection,uniform_new_build,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,3.748120399910251,0.2769765870070273,0.0738974625824878,True,True
conservative_site_selection,uniform_new_build,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,3.7481203999102526,0.6488423429693099,0.1731113928423553,True,True
conservative_site_selection,uniform_new_build,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,3.7481203999102526,0.9598036262053,0.2560759857736379,True,True
conservative_site_selection,uniform_new_build,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,3.7481203999102544,1.310361165433463,0.3496048754103092,True,True
conservative_site_selection,uniform_new_build,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,8.069829299923395,0.517789833482766,0.0641636661989469,True,True
conservative_site_selection,uniform_new_build,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,8.069829299923416,1.4700499732479952,0.1821661795574717,True,True
conservative_site_selection,uniform_new_build,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,8.06982929992341,2.2953932572273814,0.284441364484521,True,True
conservative_site_selection,uniform_new_build,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,8.069829299923402,3.2159270785910934,0.3985124045463537,True,True
conservative_site_selection,uniform_new_build,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,6.274237556331677,0.4600530504734976,0.0733241364138711,True,True
conservative_site_selection,uniform_new_build,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,6.274237556331665,1.0778678041756535,0.1717926352801098,True,True
conservative_site_selection,uniform_new_build,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,6.274237556331672,1.6039242624813,0.255636521263479,True,True
conservative_site_selection,uniform_new_build,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,6.274237556331659,2.191664388737479,0.3493116683995741,True,True
conservative_site_selection,uniform_new_build,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,6.274237556331677,0.4600530504734976,0.0733241364138711,True,True
conservative_site_selection,uniform_new_build,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,6.274237556331665,1.0778678041756535,0.1717926352801098,True,True
conservative_site_selection,uniform_new_build,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,6.274237556331672,1.6039242624813,0.255636521263479,True,True
conservative_site_selection,uniform_new_build,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,6.274237556331659,2.191664388737479,0.3493116683995741,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.5631979570485734,0.0506204593654189,0.0323826289160419,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.5631979570485757,0.1529039359903521,0.0978148258836297,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.5631979570485748,0.1996879060862469,0.1277431979653245,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.5631979570485743,0.3160234576306067,0.2021647074227763,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0008916427475682,0.0029414476632208,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0039443338999377,0.0130119958521245,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0094011834861973,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0148755444569133,0.0490730571198618,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0008916427475682,0.0029414476632208,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0039443338999377,0.0130119958521245,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0094011834861973,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0148755444569133,0.0490730571198618,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,3.126395914097147,0.1012409187308307,0.0323826289160397,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,3.126395914097152,0.3058078719807185,0.0978148258836342,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,3.1263959140971496,0.3993758121724937,0.1277431979653244,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,3.1263959140971487,0.6320469152612063,0.202164707422774,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0017832854951365,0.0029414476632209,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0078886677998824,0.0130119958521361,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0188023669723945,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0297510889138338,0.0490730571198737,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0017832854951365,0.0029414476632209,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0078886677998824,0.0130119958521361,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0188023669723945,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0297510889138338,0.0490730571198737,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,5.210659856828574,0.1687348645513822,0.0323826289160393,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,5.210659856828592,0.5096797866345284,0.0978148258836337,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,5.210659856828583,0.66562635362083,0.1277431979653258,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,5.210659856828579,1.0534115254353438,0.2021647074227741,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.0104352795587683,0.0029721424918989,0.0029414476632256,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.010435279558768,0.0131477796664718,0.0130119958521372,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.0104352795587688,0.0313372782873316,0.0310136422602106,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.0104352795587683,0.0495851481897205,0.0490730571198712,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.0104352795587683,0.0029721424918989,0.0029414476632256,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.010435279558768,0.0131477796664718,0.0130119958521372,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.0104352795587688,0.0313372782873316,0.0310136422602106,True,True
equal_site_portfolio,hub_policy_compliant,ample,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.0104352795587683,0.0495851481897205,0.0490730571198712,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.5631979570485734,0.0506204593654189,0.0323826289160419,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.5631979570485757,0.1529039359903521,0.0978148258836297,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.5631979570485748,0.1996879060862469,0.1277431979653245,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.5631979570485743,0.3160234576306067,0.2021647074227763,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0008916427475682,0.0029414476632208,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0039443338999377,0.0130119958521245,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0094011834861973,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0148755444569133,0.0490730571198618,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0008916427475682,0.0029414476632208,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0039443338999377,0.0130119958521245,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0094011834861973,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,central,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0148755444569133,0.0490730571198618,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,3.126395914097147,0.1012409187308307,0.0323826289160397,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,3.126395914097152,0.3058078719807185,0.0978148258836342,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,3.1263959140971496,0.3993758121724937,0.1277431979653244,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,3.1263959140971487,0.6320469152612063,0.202164707422774,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0017832854951365,0.0029414476632209,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0078886677998824,0.0130119958521361,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0188023669723945,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0297510889138338,0.0490730571198737,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0017832854951365,0.0029414476632209,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0078886677998824,0.0130119958521361,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0188023669723945,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,central,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0297510889138338,0.0490730571198737,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,5.210659856828574,0.1687348645513822,0.0323826289160393,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,5.210659856828592,0.5096797866345284,0.0978148258836337,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,5.210659856828583,0.66562635362083,0.1277431979653258,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,5.210659856828579,1.0534115254353438,0.2021647074227741,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.0104352795587683,0.0029721424918989,0.0029414476632256,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.010435279558768,0.0131477796664718,0.0130119958521372,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.0104352795587688,0.0313372782873316,0.0310136422602106,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.0104352795587683,0.0495851481897205,0.0490730571198712,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.0104352795587683,0.0029721424918989,0.0029414476632256,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.010435279558768,0.0131477796664718,0.0130119958521372,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.0104352795587688,0.0313372782873316,0.0310136422602106,True,True
equal_site_portfolio,hub_policy_compliant,central,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.0104352795587683,0.0495851481897205,0.0490730571198712,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.5631979570485743,0.0667442424505111,0.0426972426298002,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.5631979570485752,0.1541920643644942,0.0986388599532329,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.5631979570485743,0.1997885784577562,0.1278075995154003,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.5631979570485743,0.3160234576306067,0.2021647074227763,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0008916427475682,0.0029414476632208,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0039443338999448,0.0130119958521479,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0094011834861973,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0148755444569204,0.0490730571198853,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0008916427475682,0.0029414476632208,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0039443338999448,0.0130119958521479,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0094011834861973,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0148755444569204,0.0490730571198853,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,3.126395914097147,0.1195536174109008,0.0382400760159085,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,3.126395914097152,0.3074461591961182,0.0983388437177199,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,3.1263959140971487,0.399476484418635,0.1277753987002625,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,3.1263959140971487,0.6320469153865744,0.2021647074628739,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0017832854951365,0.0029414476632209,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0078886677998895,0.0130119958521478,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0188023669723946,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0297510889138338,0.0490730571198737,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0017832854951365,0.0029414476632209,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0078886677998895,0.0130119958521478,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0188023669723946,0.0310136422602034,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0297510889138338,0.0490730571198737,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,5.204804001876093,0.1872625317079155,0.0359787864519808,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,5.204804001876092,0.5115841020258145,0.0982907525127578,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,5.204804001876088,0.6652168059868231,0.1278082336524187,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,5.204804001876086,1.052580627355539,0.2022325196061433,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.04366135765917,0.0031446500660585,0.0030130942790788,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.043661357659169,0.0141586983175266,0.0135663720934184,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.0436613576591691,0.0339643159838267,0.0325434258292416,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.0436613576591696,0.0521741751484264,0.049991479291183,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.04366135765917,0.0031446500660585,0.0030130942790788,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.043661357659169,0.0141586983175266,0.0135663720934184,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.0436613576591691,0.0339643159838267,0.0325434258292416,True,True
equal_site_portfolio,hub_policy_compliant,tight,0.5,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.0436613576591696,0.0521741751484264,0.049991479291183,True,True
equal_site_portfolio,legacy_stress,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,1.6150061858645175,0.0755133937002341,0.0467573402264162,True,True
equal_site_portfolio,legacy_stress,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,1.6150061858645206,0.1941277284879845,0.1202024674500346,True,True
equal_site_portfolio,legacy_stress,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,1.6150061858645186,0.2497703653143261,0.1546559805779463,True,True
equal_site_portfolio,legacy_stress,ample,0.15,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,1.6150061858645195,0.3728586770362483,0.2308713615463061,True,True
equal_site_portfolio,legacy_stress,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0009287945287255,0.0030640079825501,True,True
equal_site_portfolio,legacy_stress,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0041086811457659,0.013554162345955,True,True
equal_site_portfolio,legacy_stress,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0097928994647915,0.0323058773543873,True,True
equal_site_portfolio,legacy_stress,ample,0.15,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0154953588092894,0.0511177678332053,True,True
equal_site_portfolio,legacy_stress,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.3031305838676309,0.0009287945287255,0.0030640079825501,True,True
equal_site_portfolio,legacy_stress,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.3031305838676301,0.0041086811457659,0.013554162345955,True,True
equal_site_portfolio,legacy_stress,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.3031305838676306,0.0097928994647915,0.0323058773543873,True,True
equal_site_portfolio,legacy_stress,ample,0.15,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.3031305838676302,0.0154953588092894,0.0511177678332053,True,True
equal_site_portfolio,legacy_stress,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,3.2300123717290354,0.1510267874004753,0.0467573402264184,True,True
equal_site_portfolio,legacy_stress,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,3.2300123717290408,0.3882554569759621,0.1202024674500324,True,True
equal_site_portfolio,legacy_stress,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,3.2300123717290354,0.4995407306286523,0.1546559805779464,True,True
equal_site_portfolio,legacy_stress,ample,0.3,15.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,3.2300123717290408,0.7457173540725037,0.2308713615463081,True,True
equal_site_portfolio,legacy_stress,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0018575890574368,0.0030640079825266,True,True
equal_site_portfolio,legacy_stress,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0082173622915391,0.0135541623459667,True,True
equal_site_portfolio,legacy_stress,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0195857989295831,0.0323058773543875,True,True
equal_site_portfolio,legacy_stress,ample,0.3,20.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0309907176185718,0.0511177678331934,True,True
equal_site_portfolio,legacy_stress,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,0.6062611677352618,0.0018575890574368,0.0030640079825266,True,True
equal_site_portfolio,legacy_stress,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,0.6062611677352601,0.0082173622915391,0.0135541623459667,True,True
equal_site_portfolio,legacy_stress,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,0.6062611677352612,0.0195857989295831,0.0323058773543875,True,True
equal_site_portfolio,legacy_stress,ample,0.3,35.0,uniform_google_ai_2024,portfolio_mean,central,0.25,0.0,0.6062611677352612,0.0309907176185718,0.0511177678331934,True,True
equal_site_portfolio,legacy_stress,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,1.0,0.75,5.383353952881727,0.2517113123341232,0.046757340226418,True,True
equal_site_portfolio,legacy_stress,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.75,0.5,5.383353952881732,0.64709242829327,0.1202024674500324,True,True
equal_site_portfolio,legacy_stress,ample,0.5,15.0,uniform_google_ai_2024,portfolio_mean,central,0.5,0.25,5.383353952881736,0.8325678843810993,0.1546559805779483,True,True
