trace_timestamp_anonymized,request_type,request_count,service_accelerator_hours,total_images,median_exec_time_seconds,p95_exec_time_seconds,hour_index,workload_class,service_quantity_status
2024-11-27 14:00:00,IMG_2_IMG,0.0,0.0,0.0,,,286,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 14:00:00,INPAINTING,0.0,0.0,0.0,,,286,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 14:00:00,TXT_2_IMG,0.0,0.0,0.0,,,286,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 15:00:00,IMG_2_IMG,0.0,0.0,0.0,,,287,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 15:00:00,INPAINTING,0.0,0.0,0.0,,,287,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 15:00:00,TXT_2_IMG,0.0,0.0,0.0,,,287,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 16:00:00,IMG_2_IMG,0.0,0.0,0.0,,,288,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 16:00:00,INPAINTING,0.0,0.0,0.0,,,288,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 16:00:00,TXT_2_IMG,34.0,0.2627777777777778,75.0,27.0,44.549999999999926,288,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 17:00:00,IMG_2_IMG,16.0,0.22722222222222221,121.0,46.5,80.5,289,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 17:00:00,INPAINTING,1.0,0.0038888888888888888,1.0,14.0,14.0,289,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 17:00:00,TXT_2_IMG,116.0,1.0586111111111112,283.0,26.0,76.0,289,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 18:00:00,IMG_2_IMG,5.0,0.024722222222222222,5.0,14.0,25.6,290,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 18:00:00,INPAINTING,0.0,0.0,0.0,,,290,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 18:00:00,TXT_2_IMG,156.0,1.7313888888888889,626.0,30.0,83.5,290,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 19:00:00,IMG_2_IMG,0.0,0.0,0.0,,,291,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 19:00:00,INPAINTING,0.0,0.0,0.0,,,291,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 19:00:00,TXT_2_IMG,22.0,0.18694444444444444,32.0,24.5,58.849999999999994,291,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 20:00:00,IMG_2_IMG,3.0,0.017222222222222222,3.0,19.0,28.9,292,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 20:00:00,INPAINTING,0.0,0.0,0.0,,,292,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 20:00:00,TXT_2_IMG,69.0,0.4272222222222222,223.0,22.0,33.599999999999994,292,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 21:00:00,IMG_2_IMG,1.0,0.005833333333333334,1.0,21.0,21.0,293,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 21:00:00,INPAINTING,1.0,0.006666666666666667,1.0,24.0,24.0,293,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 21:00:00,TXT_2_IMG,167.0,1.3825,467.0,23.0,72.0,293,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 22:00:00,IMG_2_IMG,36.0,0.39694444444444443,215.0,41.5,62.0,294,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 22:00:00,INPAINTING,0.0,0.0,0.0,,,294,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 22:00:00,TXT_2_IMG,153.0,1.3736111111111111,432.0,25.0,78.60000000000002,294,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 23:00:00,IMG_2_IMG,18.0,0.16027777777777777,129.0,33.5,49.499999999999986,295,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 23:00:00,INPAINTING,0.0,0.0,0.0,,,295,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-27 23:00:00,TXT_2_IMG,167.0,1.2975,389.0,24.0,62.999999999999886,295,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 00:00:00,IMG_2_IMG,32.0,0.26611111111111113,157.0,25.0,60.25,296,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 00:00:00,INPAINTING,0.0,0.0,0.0,,,296,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 00:00:00,TXT_2_IMG,199.0,1.3586111111111112,517.0,22.0,43.0,296,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 01:00:00,IMG_2_IMG,1.0,0.004722222222222222,1.0,17.0,17.0,297,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 01:00:00,INPAINTING,1.0,0.007222222222222222,1.0,26.0,26.0,297,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 01:00:00,TXT_2_IMG,84.0,0.5869444444444445,204.0,21.0,64.39999999999998,297,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 02:00:00,IMG_2_IMG,5.0,0.020833333333333332,5.0,14.0,20.8,298,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 02:00:00,INPAINTING,0.0,0.0,0.0,,,298,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 02:00:00,TXT_2_IMG,84.0,0.5991666666666666,178.0,22.5,47.69999999999999,298,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 03:00:00,IMG_2_IMG,6.0,0.027222222222222224,19.0,16.0,21.5,299,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 03:00:00,INPAINTING,4.0,0.032777777777777774,16.0,27.5,45.849999999999994,299,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 03:00:00,TXT_2_IMG,60.0,0.38305555555555554,122.0,20.5,40.449999999999974,299,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 04:00:00,IMG_2_IMG,5.0,0.029166666666666667,11.0,21.0,23.6,300,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 04:00:00,INPAINTING,2.0,0.0125,16.0,22.5,24.75,300,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 04:00:00,TXT_2_IMG,16.0,0.11166666666666666,40.0,22.0,41.0,300,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 05:00:00,IMG_2_IMG,5.0,0.07305555555555555,40.0,58.0,86.19999999999999,301,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 05:00:00,INPAINTING,1.0,0.006944444444444444,8.0,25.0,25.0,301,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 05:00:00,TXT_2_IMG,12.0,0.07027777777777777,39.0,16.5,43.49999999999998,301,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 06:00:00,IMG_2_IMG,8.0,0.135,64.0,60.0,82.65,302,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 06:00:00,INPAINTING,0.0,0.0,0.0,,,302,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 06:00:00,TXT_2_IMG,19.0,0.1288888888888889,29.0,24.0,39.699999999999946,302,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 07:00:00,IMG_2_IMG,4.0,0.05611111111111111,32.0,49.5,57.099999999999994,303,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 07:00:00,INPAINTING,0.0,0.0,0.0,,,303,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 07:00:00,TXT_2_IMG,21.0,0.15694444444444444,56.0,20.0,56.0,303,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 08:00:00,IMG_2_IMG,0.0,0.0,0.0,,,304,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 08:00:00,INPAINTING,0.0,0.0,0.0,,,304,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 08:00:00,TXT_2_IMG,1.0,0.007222222222222222,1.0,26.0,26.0,304,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 09:00:00,IMG_2_IMG,0.0,0.0,0.0,,,305,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 09:00:00,INPAINTING,0.0,0.0,0.0,,,305,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 09:00:00,TXT_2_IMG,0.0,0.0,0.0,,,305,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 10:00:00,IMG_2_IMG,0.0,0.0,0.0,,,306,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 10:00:00,INPAINTING,0.0,0.0,0.0,,,306,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 10:00:00,TXT_2_IMG,0.0,0.0,0.0,,,306,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 11:00:00,IMG_2_IMG,0.0,0.0,0.0,,,307,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 11:00:00,INPAINTING,0.0,0.0,0.0,,,307,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 11:00:00,TXT_2_IMG,0.0,0.0,0.0,,,307,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 12:00:00,IMG_2_IMG,0.0,0.0,0.0,,,308,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 12:00:00,INPAINTING,0.0,0.0,0.0,,,308,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 12:00:00,TXT_2_IMG,0.0,0.0,0.0,,,308,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 13:00:00,IMG_2_IMG,0.0,0.0,0.0,,,309,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 13:00:00,INPAINTING,0.0,0.0,0.0,,,309,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 13:00:00,TXT_2_IMG,0.0,0.0,0.0,,,309,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 14:00:00,IMG_2_IMG,0.0,0.0,0.0,,,310,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 14:00:00,INPAINTING,0.0,0.0,0.0,,,310,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 14:00:00,TXT_2_IMG,0.0,0.0,0.0,,,310,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 15:00:00,IMG_2_IMG,0.0,0.0,0.0,,,311,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 15:00:00,INPAINTING,0.0,0.0,0.0,,,311,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 15:00:00,TXT_2_IMG,13.0,0.0875,13.0,29.0,32.199999999999996,311,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 16:00:00,IMG_2_IMG,6.0,0.07166666666666667,18.0,43.0,46.0,312,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 16:00:00,INPAINTING,0.0,0.0,0.0,,,312,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 16:00:00,TXT_2_IMG,71.0,0.46194444444444444,119.0,20.0,50.0,312,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 17:00:00,IMG_2_IMG,8.0,0.06583333333333333,21.0,25.0,52.39999999999999,313,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 17:00:00,INPAINTING,1.0,0.0077777777777777776,8.0,28.0,28.0,313,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 17:00:00,TXT_2_IMG,151.0,1.2347222222222223,369.0,23.0,60.0,313,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 18:00:00,IMG_2_IMG,21.0,0.15777777777777777,24.0,21.0,56.0,314,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 18:00:00,INPAINTING,5.0,0.019722222222222224,11.0,14.0,20.599999999999998,314,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 18:00:00,TXT_2_IMG,204.0,1.3969444444444445,416.0,21.0,45.849999999999994,314,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 19:00:00,IMG_2_IMG,0.0,0.0,0.0,,,315,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 19:00:00,INPAINTING,0.0,0.0,0.0,,,315,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 19:00:00,TXT_2_IMG,41.0,0.2588888888888889,82.0,22.0,38.0,315,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 20:00:00,IMG_2_IMG,13.0,0.07805555555555556,20.0,21.0,31.4,316,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 20:00:00,INPAINTING,0.0,0.0,0.0,,,316,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 20:00:00,TXT_2_IMG,91.0,0.62,226.0,20.0,52.5,316,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 21:00:00,IMG_2_IMG,10.0,0.03361111111111111,16.0,12.0,16.749999999999993,317,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 21:00:00,INPAINTING,0.0,0.0,0.0,,,317,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 21:00:00,TXT_2_IMG,239.0,1.3880555555555556,434.0,19.0,37.0,317,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 22:00:00,IMG_2_IMG,7.0,0.050555555555555555,20.0,24.0,35.4,318,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 22:00:00,INPAINTING,0.0,0.0,0.0,,,318,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 22:00:00,TXT_2_IMG,244.0,1.776388888888889,732.0,20.0,76.0,318,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 23:00:00,IMG_2_IMG,4.0,0.030833333333333334,4.0,26.5,42.199999999999996,319,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 23:00:00,INPAINTING,0.0,0.0,0.0,,,319,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-28 23:00:00,TXT_2_IMG,192.0,1.4547222222222222,584.0,23.0,66.59999999999991,319,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 00:00:00,IMG_2_IMG,12.0,0.06583333333333334,12.0,20.0,29.949999999999992,320,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 00:00:00,INPAINTING,7.0,0.03888888888888889,7.0,21.0,28.199999999999996,320,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 00:00:00,TXT_2_IMG,296.0,2.131388888888889,797.0,20.0,70.25,320,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 01:00:00,IMG_2_IMG,0.0,0.0,0.0,,,321,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 01:00:00,INPAINTING,0.0,0.0,0.0,,,321,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 01:00:00,TXT_2_IMG,48.0,0.5633333333333334,173.0,36.0,77.0,321,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 02:00:00,IMG_2_IMG,0.0,0.0,0.0,,,322,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 02:00:00,INPAINTING,0.0,0.0,0.0,,,322,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 02:00:00,TXT_2_IMG,14.0,0.06166666666666667,32.0,15.5,22.049999999999997,322,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 03:00:00,IMG_2_IMG,0.0,0.0,0.0,,,323,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 03:00:00,INPAINTING,0.0,0.0,0.0,,,323,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 03:00:00,TXT_2_IMG,3.0,0.013611111111111112,3.0,15.0,21.3,323,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 04:00:00,IMG_2_IMG,0.0,0.0,0.0,,,324,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 04:00:00,INPAINTING,0.0,0.0,0.0,,,324,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 04:00:00,TXT_2_IMG,32.0,0.22944444444444445,220.0,23.0,48.45,324,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 05:00:00,IMG_2_IMG,0.0,0.0,0.0,,,325,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 05:00:00,INPAINTING,0.0,0.0,0.0,,,325,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 05:00:00,TXT_2_IMG,54.0,0.25027777777777777,334.0,16.0,25.74999999999997,325,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 06:00:00,IMG_2_IMG,1.0,0.011111111111111112,1.0,40.0,40.0,326,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 06:00:00,INPAINTING,1.0,0.010555555555555556,1.0,38.0,38.0,326,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 06:00:00,TXT_2_IMG,74.0,0.36194444444444446,447.0,16.5,26.399999999999977,326,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 07:00:00,IMG_2_IMG,0.0,0.0,0.0,,,327,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 07:00:00,INPAINTING,0.0,0.0,0.0,,,327,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 07:00:00,TXT_2_IMG,91.0,0.46,708.0,18.0,25.5,327,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 08:00:00,IMG_2_IMG,0.0,0.0,0.0,,,328,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 08:00:00,INPAINTING,0.0,0.0,0.0,,,328,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 08:00:00,TXT_2_IMG,12.0,0.07944444444444444,64.0,21.5,35.19999999999999,328,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 09:00:00,IMG_2_IMG,0.0,0.0,0.0,,,329,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 09:00:00,INPAINTING,0.0,0.0,0.0,,,329,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 09:00:00,TXT_2_IMG,1.0,0.007222222222222222,4.0,26.0,26.0,329,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 10:00:00,IMG_2_IMG,0.0,0.0,0.0,,,330,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 10:00:00,INPAINTING,0.0,0.0,0.0,,,330,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 10:00:00,TXT_2_IMG,0.0,0.0,0.0,,,330,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 11:00:00,IMG_2_IMG,0.0,0.0,0.0,,,331,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 11:00:00,INPAINTING,0.0,0.0,0.0,,,331,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 11:00:00,TXT_2_IMG,0.0,0.0,0.0,,,331,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 12:00:00,IMG_2_IMG,0.0,0.0,0.0,,,332,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 12:00:00,INPAINTING,0.0,0.0,0.0,,,332,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 12:00:00,TXT_2_IMG,0.0,0.0,0.0,,,332,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 13:00:00,IMG_2_IMG,0.0,0.0,0.0,,,333,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 13:00:00,INPAINTING,0.0,0.0,0.0,,,333,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 13:00:00,TXT_2_IMG,0.0,0.0,0.0,,,333,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 14:00:00,IMG_2_IMG,0.0,0.0,0.0,,,334,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 14:00:00,INPAINTING,0.0,0.0,0.0,,,334,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 14:00:00,TXT_2_IMG,0.0,0.0,0.0,,,334,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 15:00:00,IMG_2_IMG,0.0,0.0,0.0,,,335,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 15:00:00,INPAINTING,0.0,0.0,0.0,,,335,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 15:00:00,TXT_2_IMG,0.0,0.0,0.0,,,335,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 16:00:00,IMG_2_IMG,0.0,0.0,0.0,,,336,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 16:00:00,INPAINTING,0.0,0.0,0.0,,,336,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 16:00:00,TXT_2_IMG,5.0,0.03916666666666667,40.0,31.0,33.8,336,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 17:00:00,IMG_2_IMG,0.0,0.0,0.0,,,337,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-11-29 17:00:00,INPAINTING,0.0,0.0,0.0,,,337,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
